cue,target,strength
EVIDENCE,COP,0.013
EVIDENCE,FACT,0.013
EVIDENCE,LAW,0.013
EVIDENCE,MATERIAL,0.013
EVIDENCE,WITNESS,0.013
EVIL,GOOD,0.34
EVIL,DEVIL,0.211
EVIL,BAD,0.143
EVIL,WICKED,0.048
EVIL,EYE,0.02
EVIL,MEAN,0.02
EVIL,SATAN,0.02
EVIL,WITCH,0.02
EVIL,CRUEL,0.014
EVIL,NICE,0.014
EVIL,SIN,0.014
EWE,SHEEP,0.188
EWE,ANIMAL,0.094
EWE,LAMB,0.087
EWE,GOAT,0.074
EWE,DEER,0.04
EWE,COW,0.027
EWE,GROSS,0.02
EWE,DOE,0.013
EWE,PIG,0.013
EWE,WATER,0.013
EWE,YUCK,0.013
EXACT,PRECISE,0.386
EXACT,RIGHT,0.076
EXACT,PERFECT,0.048
EXACT,CHANGE,0.034
EXACT,CORRECT,0.034
EXACT,SAME,0.034
EXACT,AMOUNT,0.028
EXACT,ALMOST,0.014
EXACT,EQUAL,0.014
EXACT,FACT,0.014
EXACT,NUMBER,0.014
EXACT,OFF,0.014
EXACT,OPPOSITE,0.014
EXACT,POINT,0.014
EXAM,TEST,0.778
EXAM,STUDY,0.056
EXAM,GRADE,0.022
EXAM,HARD,0.017
EXAM,PASS,0.017
EXAM,FEAR,0.011
EXAM,TEXT,0.011
EXAMINE,LOOK,0.236
EXAMINE,DOCTOR,0.142
EXAMINE,TEST,0.142
EXAMINE,CHECK,0.101
EXAMINE,STUDY,0.068
EXAMINE,EYE,0.02
EXAMINE,INSPECT,0.02
EXAMINE,WATCH,0.02
EXAMINE,CLOSELY,0.014
EXAMINE,INVESTIGATE,0.014
EXAMINE,OBSERVE,0.014
EXAMINE,PHYSICAL,0.014
EXAMINE,SEARCH,0.014
EXAMINE,SEE,0.014
EXAMPLE,SAMPLE,0.212
EXAMPLE,SHOW,0.062
EXAMPLE,EXPLANATION,0.034
EXAMPLE,QUESTION,0.034
EXAMPLE,HELP,0.027
EXAMPLE,E.G.,0.021
EXAMPLE,IDEA,0.021
EXAMPLE,ILLUSTRATION,0.021
EXAMPLE,INSTANCE,0.021
EXAMPLE,MODEL,0.021
EXAMPLE,PROBLEM,0.021
EXAMPLE,DEMONSTRATION,0.014
EXAMPLE,EASY,0.014
EXAMPLE,EX,0.014
EXAMPLE,MATH,0.014
EXAMPLE,ONE,0.014
EXAMPLE,PROOF,0.014
EXAMPLE,SITUATION,0.014
EXAMPLE,SOLUTION,0.014
EXAMPLE,SPECIFIC,0.014
EXAMPLE,TEST,0.014
EXAMPLE,TRIAL,0.014
EXCEDRIN,HEADACHE,0.372
EXCEDRIN,ASPIRIN,0.27
EXCEDRIN,MEDICINE,0.088
EXCEDRIN,PAIN,0.081
EXCEDRIN,TYLENOL,0.054
EXCEDRIN,PILL,0.034
EXCEDRIN,DRUG,0.02
EXCEDRIN,PM,0.02
EXCEDRIN,ADVIL,0.014
EXCEDRIN,BUFFERIN,0.014
EXCEL,SUCCEED,0.095
EXCEL,ACHIEVE,0.054
EXCEL,COMPUTER,0.048
EXCEL,GREAT,0.048
EXCEL,GOOD,0.034
EXCEL,SMART,0.034
EXCEL,ADVANCE,0.027
EXCEL,DO WELL,0.027
EXCEL,MICROSOFT,0.027
EXCEL,AHEAD,0.02
EXCEL,BEYOND,0.02
EXCEL,EXCELLENT,0.02
EXCEL,FAST,0.02
EXCEL,HIGH,0.02
EXCEL,WIN,0.02
EXCEL,WORD,0.02
EXCEL,ABOVE,0.014
EXCEL,BEST,0.014
EXCEL,CAR,0.014
EXCEL,DRIVE,0.014
EXCEL,FURTHER,0.014
EXCEL,GPA,0.014
EXCEL,LEAD,0.014
EXCEL,SPEED,0.014
EXCEL,THRIVE,0.014
EXCELLENT,GREAT,0.279
EXCELLENT,GOOD,0.224
EXCELLENT,GRADE,0.082
EXCELLENT,BEST,0.068
EXCELLENT,SUPERIOR,0.041
EXCELLENT,AWESOME,0.034
EXCELLENT,SUPERB,0.027
EXCELLENT,WONDERFUL,0.027
EXCELLENT,OUTSTANDING,0.02
EXCELLENT,TERRIFIC,0.02
EXCELLENT,FAIR,0.014
EXCELLENT,MARVELOUS,0.014
EXCELLENT,PERFECT,0.014
EXCELLENT,SUPER,0.014
EXCEPTIONAL,GREAT,0.203
EXCEPTIONAL,GOOD,0.088
EXCEPTIONAL,GIFTED,0.074
EXCEPTIONAL,OUTSTANDING,0.074
EXCEPTIONAL,SMART,0.074
EXCEPTIONAL,EXCELLENT,0.068
EXCEPTIONAL,SPECIAL,0.041
EXCEPTIONAL,BEST,0.027
EXCEPTIONAL,WONDERFUL,0.027
EXCEPTIONAL,BRIGHT,0.02
EXCEPTIONAL,CHILD,0.02
EXCEPTIONAL,STUDENT,0.02
EXCEPTIONAL,UNIQUE,0.02
EXCEPTIONAL,FANTASTIC,0.014
EXCEPTIONAL,GRADES,0.014
EXCEPTIONAL,INTELLIGENT,0.014
EXCEPTIONAL,SUPERB,0.014
EXCEPTIONAL,WELL,0.014
EXCHANGE,MONEY,0.207
EXCHANGE,TRADE,0.147
EXCHANGE,GIVE,0.08
EXCHANGE,GIFT,0.053
EXCHANGE,FOREIGN,0.033
EXCHANGE,RETURN,0.033
EXCHANGE,RATE,0.027
EXCHANGE,STORE,0.027
EXCHANGE,SWAP,0.027
EXCHANGE,BARTER,0.02
EXCHANGE,CLOTHES,0.02
EXCHANGE,CURRENCY,0.02
EXCHANGE,STUDENT,0.02
EXCHANGE,CHANGE,0.013
EXCHANGE,RINGS,0.013
EXCHANGE,WORDS,0.013
EXCISE,TAX,0.209
EXCISE,CUT,0.061
EXCISE,REMOVE,0.054
EXCISE,EXTRA,0.041
EXCISE,DEVIL,0.027
EXCISE,FIT,0.027
EXCISE,LEAVE,0.027
EXCISE,PRECISE,0.02
EXCISE,USE,0.02
EXCISE,EXACT,0.014
EXCISE,EXERCISE,0.014
EXCISE,EXPEL,0.014
EXCISE,RID,0.014
EXCISE,TAKE OUT,0.014
EXCISE,WORK,0.014
EXCISE,WORKOUT,0.014
EXCITED,HAPPY,0.373
EXCITED,ANXIOUS,0.033
EXCITED,BORED,0.033
EXCITED,ECSTATIC,0.033
EXCITED,SEX,0.033
EXCITED,THRILLED,0.026
EXCITED,ELATED,0.02
EXCITED,FUN,0.02
EXCITED,PARTY,0.02
EXCITED,SCARED,0.02
EXCITED,AROUSED,0.013
EXCITED,FANTASTIC,0.013
EXCITED,FRIGHTENED,0.013
EXCITED,HYPER,0.013
EXCITED,JOYOUS,0.013
EXCITED,MEN,0.013
EXCITED,NERVOUS,0.013
EXCITED,SCHOOL,0.013
EXCITED,UPSET,0.013
EXCITEMENT,HAPPY,0.201
EXCITEMENT,FUN,0.13
EXCITEMENT,JOY,0.084
EXCITEMENT,BOREDOM,0.045
EXCITEMENT,ENJOYMENT,0.026
EXCITEMENT,THRILL,0.026
EXCITEMENT,ANXIETY,0.019
EXCITEMENT,ECSTATIC,0.019
EXCITEMENT,ENERGY,0.019
EXCITEMENT,BIKE,0.013
EXCITEMENT,EROTIC,0.013
EXCITEMENT,HYPER,0.013
EXCITEMENT,LOVE,0.013
EXCITEMENT,NERVOUS,0.013
EXCITEMENT,NOISE,0.013
EXCITEMENT,OVERJOYED,0.013
EXCITEMENT,SEX,0.013
EXCITING,FUN,0.31
EXCITING,BORING,0.097
EXCITING,HAPPY,0.048
EXCITING,THRILLING,0.048
EXCITING,EXHILARATING,0.028
EXCITING,INTERESTING,0.028
EXCITING,PARTY,0.028
EXCITING,SEX,0.028
EXCITING,STIMULATING,0.021
EXCITING,DULL,0.014
EXCITING,GAME,0.014
EXCITING,GIRL,0.014
EXCITING,JOY,0.014
EXCITING,NEW,0.014
EXCITING,PEOPLE,0.014
EXCLAMATION POINT,EXCITEMENT,0.102
EXCLAMATION POINT,PERIOD,0.102
EXCLAMATION POINT,QUESTION MARK,0.054
EXCLAMATION POINT,GRAMMAR,0.048
EXCLAMATION POINT,PUNCTUATION,0.048
EXCLAMATION POINT,!,0.034
EXCLAMATION POINT,END,0.027
EXCLAMATION POINT,EXCLAMATION,0.027
EXCLAMATION POINT,YELL,0.027
EXCLAMATION POINT,ANSWER,0.02
EXCLAMATION POINT,IMPORTANT,0.02
EXCLAMATION POINT,LOUD,0.02
EXCLAMATION POINT,WOW,0.02
EXCLAMATION POINT,CONFUSED,0.014
EXCLAMATION POINT,DEFINITE,0.014
EXCLAMATION POINT,EXPLAIN,0.014
EXCLAMATION POINT,FEELING,0.014
EXCLAMATION POINT,VIEWPOINT,0.014
EXCUSE,LIE,0.196
EXCUSE,REASON,0.122
EXCUSE,ME,0.108
EXCUSE,PARDON,0.088
EXCUSE,LEAVE,0.047
EXCUSE,GOOD,0.027
EXCUSE,PROBLEM,0.027
EXCUSE,ABSENT,0.02
EXCUSE,APOLOGY,0.02
EXCUSE,TARDY,0.02
EXCUSE,CLASS,0.014
EXCUSE,DENY,0.014
EXCUSE,FORGIVE,0.014
EXCUSE,LATE,0.014
EXCUSE,SCHOOL,0.014
EXCUSE,WORK,0.014
EXECUTIVE,BUSINESS,0.136
EXECUTIVE,PRESIDENT,0.129
EXECUTIVE,BOSS,0.086
EXECUTIVE,OFFICIAL,0.071
EXECUTIVE,IMPORTANT,0.05
EXECUTIVE,SUIT,0.043
EXECUTIVE,SECRETARY,0.029
EXECUTIVE,MALE,0.021
EXECUTIVE,MANAGER,0.021
EXECUTIVE,POSITION,0.021
EXECUTIVE,POWER,0.021
EXECUTIVE,RICH,0.021
EXECUTIVE,BRIEFCASE,0.014
EXECUTIVE,C.E.O.,0.014
EXECUTIVE,CHIEF,0.014
EXECUTIVE,CLIENT,0.014
EXECUTIVE,CORPORATION,0.014
EXECUTIVE,PERSON,0.014
EXECUTIVE,PRODUCER,0.014
EXERCISE,SWEAT,0.115
EXERCISE,JOG,0.074
EXERCISE,RUN,0.054
EXERCISE,THIN,0.041
EXERCISE,TIRED,0.041
EXERCISE,AEROBICS,0.034
EXERCISE,FIT,0.034
EXERCISE,HEALTHY,0.034
EXERCISE,WORK,0.034
EXERCISE,PAIN,0.027
EXERCISE,SHAPE,0.027
EXERCISE,SKINNY,0.027
EXERCISE,WEIGHT,0.027
EXERCISE,BICYCLE,0.02
EXERCISE,FAT,0.02
EXERCISE,GYM,0.02
EXERCISE,HEALTH,0.02
EXERCISE,JAZZERCISE,0.02
EXERCISE,SLIM,0.02
EXERCISE,WORKOUT,0.02
EXERCISE,BODY,0.014
EXERCISE,CLASS,0.014
EXERCISE,DANCE,0.014
EXERCISE,DIET,0.014
EXERCISE,FITNESS,0.014
EXERCISE,GOOD,0.014
EXERCISE,RACQUETBALL,0.014
EXERCISE,SPA,0.014
EXHALE,INHALE,0.493
EXHALE,BREATH,0.375
EXHALE,EXHAUST,0.028
EXHALE,SMOKE,0.028
EXHALE,OUT,0.021
EXHALE,LUNG,0.014
EXHAUSTED,TIRED,0.895
EXHAUSTED,SLEEP,0.02
EXHAUSTED,BED,0.013
EXIST,LIVE,0.228
EXIST,BE,0.094
EXIST,HERE,0.081
EXIST,DIE,0.047
EXIST,ALIVE,0.04
EXIST,LIFE,0.034
EXIST,DEAD,0.027
EXIST,EXTINCT,0.027
EXIST,BEING,0.02
EXIST,EXIT,0.02
EXIST,GOD,0.02
EXIST,HUMAN,0.02
EXIST,THERE,0.02
EXIST,ARE,0.013
EXIST,NONEXISTENT,0.013
EXIST,NOW,0.013
EXIST,PEOPLE,0.013
EXIST,PRESENT,0.013
EXIST,SPACE,0.013
EXIST,SUSTAIN,0.013
EXISTENCE,LIFE,0.185
EXISTENCE,LIVING,0.137
EXISTENCE,ALIVE,0.123
EXISTENCE,BEING,0.089
EXISTENCE,DEATH,0.062
EXISTENCE,NOW,0.034
EXISTENCE,HERE,0.027
EXISTENCE,PRESENCE,0.027
EXISTENCE,BE,0.021
EXISTENCE,EXIST,0.021
EXISTENCE,EXTINCT,0.021
EXISTENCE,APPEARANCE,0.014
EXISTENCE,NON-EXISTENT,0.014
EXISTENCE,SURVIVAL,0.014
EXIT,ENTER,0.388
EXIT,LEAVE,0.281
EXIT,ENTRANCE,0.101
EXIT,OUT,0.072
EXIT,DOOR,0.058
EXIT,SIGN,0.022
EXIT,FIRE,0.014
EXIT,GO,0.014
EXPENSE,MONEY,0.37
EXPENSE,ACCOUNT,0.12
EXPENSE,COST,0.103
EXPENSE,BILL,0.038
EXPENSE,CHEAP,0.033
EXPENSE,PAY,0.033
EXPENSE,CLOTHES,0.022
EXPENSE,PRICE,0.022
EXPENSE,CAR,0.016
EXPENSE,BOOK,0.011
EXPENSE,BROKE,0.011
EXPENSE,BUY,0.011
EXPENSE,FOOD,0.011
EXPENSE,PAID,0.011
EXPENSE,SCHOOL,0.011
EXPENSIVE,CHEAP,0.248
EXPENSIVE,MONEY,0.2
EXPENSIVE,CAR,0.048
EXPENSIVE,DIAMOND,0.041
EXPENSIVE,RICH,0.041
EXPENSIVE,CLOTHES,0.034
EXPENSIVE,JEWELRY,0.034
EXPENSIVE,COST,0.021
EXPENSIVE,FUR,0.021
EXPENSIVE,INEXPENSIVE,0.021
EXPENSIVE,GIFT,0.014
EXPENSIVE,LOT,0.014
EXPENSIVE,RING,0.014
EXPERIENCE,KNOWLEDGE,0.116
EXPERIENCE,LIFE,0.095
EXPERIENCE,GOOD,0.075
EXPERIENCE,WORK,0.075
EXPERIENCE,LEARN,0.061
EXPERIENCE,NONE,0.041
EXPERIENCE,AGE,0.027
EXPERIENCE,OLD,0.027
EXPERIENCE,DO,0.02
EXPERIENCE,EVENT,0.014
EXPERIENCE,HAPPENING,0.014
EXPERIENCE,INEXPERIENCE,0.014
EXPERIENCE,LOTS,0.014
EXPERIENCE,MEMORIES,0.014
EXPERIENCE,SEX,0.014
EXPERIENCE,SMART,0.014
EXPERIENCE,TIME,0.014
EXPERIENCE,WISE,0.014
EXPERIENCE,WORLDLY,0.014
EXPERIMENT,TEST,0.243
EXPERIMENT,LAB,0.157
EXPERIMENT,PSYCHOLOGY,0.157
EXPERIMENT,CHEMISTRY,0.043
EXPERIMENT,SCIENCE,0.043
EXPERIMENT,POINTS,0.036
EXPERIMENT,HYPOTHESIS,0.029
EXPERIMENT,THEORY,0.029
EXPERIMENT,SCIENTIST,0.021
EXPERIMENT,THIS,0.021
EXPERIMENT,FUN,0.014
EXPERIMENT,RESEARCH,0.014
EXPERIMENT,RESULT,0.014
EXPERIMENT,STUDY,0.014
EXPERIMENT,TRY,0.014
EXPERT,PROFESSIONAL,0.2
EXPERT,NOVICE,0.1
EXPERT,SMART,0.079
EXPERT,PROFESSOR,0.05
EXPERT,WITNESS,0.05
EXPERT,TEACHER,0.043
EXPERT,AMATEUR,0.036
EXPERT,KNOWLEDGE,0.036
EXPERT,BEGINNER,0.029
EXPERT,DOCTOR,0.021
EXPERT,GOOD,0.021
EXPERT,KNOWLEDGEABLE,0.021
EXPERT,EXPERIENCE,0.014
EXPERT,INTELLIGENT,0.014
EXPERT,LAYMAN,0.014
EXPERT,LOSER,0.014
EXPERT,SPECIALIST,0.014
EXPERT,TESTIMONY,0.014
EXPLAIN,TELL,0.154
EXPLAIN,UNDERSTAND,0.091
EXPLAIN,DESCRIBE,0.063
EXPLAIN,TALK,0.056
EXPLAIN,CONFUSE,0.049
EXPLAIN,ANSWER,0.042
EXPLAIN,QUESTION,0.035
EXPLAIN,NO,0.028
EXPLAIN,EXCUSE,0.021
EXPLAIN,PROBLEM,0.021
EXPLAIN,CLARIFY,0.014
EXPLAIN,DEFINE,0.014
EXPLAIN,DISCUSS,0.014
EXPLAIN,REASON,0.014
EXPLAIN,TEACH,0.014
EXPLAIN,THIS,0.014
EXPLAIN,WHY,0.014
EXPLANATION,ANSWER,0.15
EXPLANATION,EXCUSE,0.144
EXPLANATION,REASON,0.111
EXPLANATION,UNDERSTAND,0.046
EXPLANATION,DEFINITION,0.039
EXPLANATION,QUESTION,0.039
EXPLANATION,CONFUSION,0.026
EXPLANATION,DIRECTIONS,0.026
EXPLANATION,DESCRIBE,0.02
EXPLANATION,LECTURE,0.02
EXPLANATION,TEACHER,0.02
EXPLANATION,WHY,0.02
EXPLANATION,DISCUSSION,0.013
EXPLANATION,LIE,0.013
EXPLANATION,NONE,0.013
EXPLANATION,STORY,0.013
EXPLANATION,TEACH,0.013
EXPLANATION,TELL,0.013
EXPLANATION,TRUTH,0.013
EXPLANATION,WORDS,0.013
EXPLANATION,WRONG,0.013
EXPLODE,BOMB,0.261
EXPLODE,BLOW,0.092
EXPLODE,BURST,0.07
EXPLODE,IMPLODE,0.056
EXPLODE,DYNAMITE,0.049
EXPLODE,FIRE,0.049
EXPLODE,ERUPT,0.042
EXPLODE,BANG,0.028
EXPLODE,DESTROY,0.028
EXPLODE,BOOM,0.021
EXPLODE,POP,0.021
EXPLODE,ANGER,0.014
EXPLODE,LOUD,0.014
EXPLODE,NUCLEAR,0.014
EXPLODE,PIECES,0.014
EXPLORER,ADVENTURE,0.196
EXPLORER,FORD,0.081
EXPLORER,TRUCK,0.054
EXPLORER,DISCOVER,0.047
EXPLORER,FIND,0.047
EXPLORER,CAR,0.041
EXPLORER,COLUMBUS,0.041
EXPLORER,TRAVELER,0.041
EXPLORER,SEARCH,0.027
EXPLORER,SCIENTIST,0.02
EXPLORER,EXPLORE,0.014
EXPLORER,FUN,0.014
EXPLORER,JEEP,0.014
EXPLORER,LAND,0.014
EXPLORER,MOUNTAINS,0.014
EXPLORER,NAVIGATOR,0.014
EXPLORER,NEW,0.014
EXPLORER,SAILOR,0.014
EXPLORER,SCOUT,0.014
EXPLORER,SEEKER,0.014
EXPLOSION,BOMB,0.255
EXPLOSION,FIRE,0.124
EXPLOSION,BOOM,0.111
EXPLOSION,DYNAMITE,0.078
EXPLOSION,BANG,0.072
EXPLOSION,DESTROY,0.033
EXPLOSION,BLAST,0.026
EXPLOSION,BLOW UP,0.026
EXPLOSION,DANGER,0.026
EXPLOSION,VOLCANO,0.026
EXPLOSION,LOUD,0.02
EXPLOSION,WAR,0.02
EXPLOSION,BURST,0.013
EXPLOSION,IMPLOSION,0.013
EXPLOSION,NUCLEAR,0.013
EXPRESS,FAST,0.186
EXPRESS,AMERICAN,0.083
EXPRESS,TRAIN,0.083
EXPRESS,SAY,0.069
EXPRESS,MAIL,0.062
EXPRESS,SHOW,0.055
EXPRESS,QUICK,0.048
EXPRESS,FEDERAL,0.041
EXPRESS,YOURSELF,0.028
EXPRESS,LIMITED,0.021
EXPRESS,TELL,0.021
EXPRESS,WAY,0.021
EXPRESS,CARD,0.014
EXPRESS,EXPLAIN,0.014
EXPRESS,FEEL,0.014
EXPRESS,RELATE,0.014
EXPRESSION,FACE,0.287
EXPRESSION,SMILE,0.123
EXPRESSION,FEELING,0.067
EXPRESSION,EMOTION,0.056
EXPRESSION,ART,0.036
EXPRESSION,HAPPY,0.036
EXPRESSION,LOOK,0.036
EXPRESSION,MOOD,0.021
EXPRESSION,SAD,0.021
EXPRESSION,SAYING,0.021
EXPRESSION,EXCLAMATION,0.015
EXPRESSION,GESTURE,0.015
EXPRESSION,OPINION,0.015
EXPRESSION,IMPRESSION,0.01
EXPRESSION,LAUGH,0.01
EXPRESSION,THOUGHT,0.01
EXTENSION,CORD,0.354
EXTENSION,LONG,0.116
EXTENSION,HAIR,0.061
EXTENSION,PHONE,0.061
EXTENSION,LEG,0.041
EXTENSION,ARM,0.027
EXTENSION,LENGTH,0.027
EXTENSION,ADDITION,0.02
EXTENSION,PLUG,0.02
EXTENSION,CONTINUATION,0.014
EXTENSION,CONTRACTION,0.014
EXTENSION,ELONGATION,0.014
EXTENSION,EXTRA,0.014
EXTENSION,NUMBER,0.014
EXTINCT,DINOSAUR,0.32
EXTINCT,GONE,0.233
EXTINCT,DEAD,0.127
EXTINCT,ANIMAL,0.033
EXTINCT,BIRD,0.033
EXTINCT,ENDANGERED,0.02
EXTINCT,FOREVER,0.02
EXTINCT,BASIC,0.013
EXTINCT,EAGLE,0.013
EXTINCT,LIVING,0.013
EXTINCT,NO MORE,0.013
EXTINCT,NONEXISTENT,0.013
EXTINCT,SPECIES,0.013
EXTRA,MORE,0.377
EXTRA,GUM,0.11
EXTRA,CREDIT,0.062
EXTRA,BONUS,0.027
EXTRA,LESS,0.027
EXTRA,ADDED,0.021
EXTRA,EXCESS,0.021
EXTRA,LEFTOVER,0.021
EXTRA,LOT,0.021
EXTRA,NEWSPAPER,0.021
EXTRA,PLUS,0.021
EXTRA,AMOUNT,0.014
EXTRA,BIG,0.014
EXTRA,CHEESE,0.014
EXTRA,GOOD,0.014
EXTRA,MANY,0.014
EXTRA,MONEY,0.014
EXTRA,POINTS,0.014
EXTRAVAGANT,RICH,0.11
EXTRAVAGANT,BEAUTIFUL,0.058
EXTRAVAGANT,EXPENSIVE,0.058
EXTRAVAGANT,FLAMBOYANT,0.045
EXTRAVAGANT,FANCY,0.039
EXTRAVAGANT,LUXURIOUS,0.032
EXTRAVAGANT,ELEGANT,0.026
EXTRAVAGANT,WILD,0.026
EXTRAVAGANT,BIG,0.019
EXTRAVAGANT,EXTRAORDINARY,0.019
EXTRAVAGANT,GLAMOROUS,0.019
EXTRAVAGANT,GRAND,0.019
EXTRAVAGANT,LAVISH,0.019
EXTRAVAGANT,SIMPLE,0.019
EXTRAVAGANT,DIAMONDS,0.013
EXTRAVAGANT,ELABORATE,0.013
EXTRAVAGANT,FLASHY,0.013
EXTRAVAGANT,GAUDY,0.013
EXTRAVAGANT,GENEROUS,0.013
EXTRAVAGANT,LARGE,0.013
EXTRAVAGANT,LOTS,0.013
EXTRAVAGANT,PARTY,0.013
EXTRAVAGANT,SHOWY,0.013
EXTRAVAGANT,SPENDTHRIFT,0.013
EXTRAVAGANT,WONDERFUL,0.013
EXTREME,FAR,0.043
EXTREME,HARD,0.035
EXTREME,HARSH,0.035
EXTREME,RADICAL,0.035
EXTREME,DANGER,0.028
EXTREME,COLD,0.021
EXTREME,INTENSE,0.021
EXTREME,LIMIT,0.021
EXTREME,SEVERE,0.021
EXTREME,DIFFICULT,0.014
EXTREME,HEAT,0.014
EXTREME,HIGH,0.014
EXTREME,ONE SIDED,0.014
EXTREME,OUTRAGEOUS,0.014
EXTREME,OVERBOARD,0.014
EXTREME,OVERDONE,0.014
EXTREME,PAIN,0.014
EXTREME,PREJUDICE,0.014
EXTREME,STRONG,0.014
EXTREME,TEMPERATURE,0.014
EXTREME,ULTIMATE,0.014
EXTREME,VERY,0.014
EXTREMITY,ARM,0.081
EXTREMITY,EXTREMES,0.068
EXTREMITY,FAR,0.041
EXTREMITY,FINGER,0.041
EXTREMITY,LIMB,0.034
EXTREMITY,OUTER,0.034
EXTREMITY,BEYOND,0.027
EXTREMITY,LEG,0.027
EXTREMITY,LIMIT,0.027
EXTREMITY,END,0.02
EXTREMITY,HAND,0.02
EXTREMITY,MAXIMUM,0.02
EXTREMITY,OUTSIDE,0.02
EXTREMITY,SEVERE,0.02
EXTREMITY,BIZARRE,0.014
EXTREMITY,DANGER,0.014
EXTREMITY,HOT,0.014
EXTREMITY,LIFE,0.014
EXTREMITY,MOST,0.014
EXTREMITY,OVER REACT,0.014
EXTREMITY,TROUBLE,0.014
EYE,SEE,0.362
EYE,EYEBALL,0.094
EYE,SIGHT,0.087
EYE,GLASSES,0.071
EYE,NOSE,0.071
EYE,EAR,0.063
EYE,LASH,0.039
EYE,LID,0.031
EYE,FACE,0.024
EYE,GLASSY,0.024
EYE,BROW,0.016
EYE,LOOK,0.016
EYE,PUPIL,0.016
EYEBALL,SOCKET,0.108
EYEBALL,EYE,0.101
EYEBALL,FACE,0.088
EYEBALL,SEE,0.074
EYEBALL,EYELID,0.068
EYEBALL,RETINA,0.054
EYEBALL,EYELASH,0.047
EYEBALL,EYES,0.041
EYEBALL,GLASSES,0.041
EYEBALL,NOSE,0.041
EYEBALL,VISION,0.034
EYEBALL,CONTACTS,0.027
EYEBALL,LOOK,0.027
EYEBALL,PUPIL,0.027
EYEBALL,SIGHT,0.027
EYEBALL,CORNEA,0.02
EYEBALL,HEAD,0.02
EYEBALL,ROUND,0.014
EYEBALL,WATCH,0.014
EYEBROWS,EYES,0.116
EYEBROWS,HAIR,0.109
EYEBROWS,EYELASHES,0.102
EYEBROWS,FACE,0.088
EYEBROWS,BROWN,0.082
EYEBROWS,PLUCK,0.068
EYEBROWS,BUSHY,0.061
EYEBROWS,THICK,0.061
EYEBROWS,TWEEZERS,0.034
EYEBROWS,BLACK,0.02
EYEBROWS,HAIRY,0.02
EYEBROWS,PENCIL,0.02
EYEBROWS,EXPRESSION,0.014
EYEBROWS,LIFT,0.014
EYEBROWS,RAISE,0.014
EYEBROWS,STRAIGHT,0.014
EYELASH,EYE,0.267
EYELASH,EYE BROW,0.167
EYELASH,MASCARA,0.167
EYELASH,LONG,0.047
EYELASH,EYES,0.04
EYELASH,PROTECTION,0.04
EYELASH,EYE BALL,0.033
EYELASH,HAIR,0.027
EYELASH,WISH,0.027
EYELASH,BLINK,0.02
EYELASH,FACE,0.02
EYELASH,CURLER,0.013
EYELASH,EYE LID,0.013
EYELASH,MAKE UP,0.013
EYELASH,WINK,0.013
EYES,BLUE,0.257
EYES,NOSE,0.121
EYES,EARS,0.093
EYES,FACE,0.064
EYES,SEE,0.064
EYES,SIGHT,0.064
EYES,COLOR,0.05
EYES,GLASSES,0.043
EYES,LASHES,0.029
EYES,PUPILS,0.029
EYES,BLACK,0.014
EYES,BROWN,0.014
EYES,HEAD,0.014
EYES,PRETTY,0.014
EYES,VISION,0.014
FABLE,STORY,0.481
FABLE,TALE,0.295
FABLE,AESOP,0.045
FABLE,FAIRY,0.019
FABLE,LIE,0.019
FABLE,CHILDREN,0.013
FABLE,FANTASY,0.013
FABLE,LESSON,0.013
FABRIC,CLOTH,0.381
FABRIC,MATERIAL,0.162
FABRIC,CLOTHES,0.096
FABRIC,COTTON,0.066
FABRIC,SILK,0.025
FABRIC,SOFT,0.025
FABRIC,LINEN,0.02
FABRIC,POLYESTER,0.02
FABRIC,SOFTENER,0.02
FABRIC,SEW,0.015
FABRIC,YARN,0.015
FABRIC,BURLAP,0.01
FABRIC,POLLUTION,0.01
FABRIC,TEXTILE,0.01
FABRIC,TEXTURE,0.01
FACE,EYES,0.126
FACE,NOSE,0.11
FACE,SMILE,0.11
FACE,PERSON,0.063
FACE,HEAD,0.055
FACE,PRETTY,0.055
FACE,LIFT,0.047
FACE,EXPRESSION,0.039
FACE,HAIR,0.039
FACE,BODY,0.024
FACE,COMPLEXION,0.024
FACE,HAND,0.024
FACE,MUG,0.024
FACE,BEAUTIFUL,0.016
FACE,BEAUTY,0.016
FACE,FRECKLES,0.016
FACE,MAKE UP,0.016
FACE,MASK,0.016
FACE,MIRROR,0.016
FACE,ROUND,0.016
FACT,FICTION,0.226
FACT,TRUTH,0.185
FACT,OPINION,0.077
FACT,TRUE,0.062
FACT,FIGURE,0.051
FACT,KNOWLEDGE,0.031
FACT,FALSE,0.026
FACT,KNOW,0.026
FACT,STATEMENT,0.021
FACT,DATA,0.015
FACT,EVIDENCE,0.015
FACT,RIGHT,0.015
FACT,THEORY,0.015
FACT,HARD,0.01
FACT,LIE,0.01
FACT,MYTH,0.01
FACT,POINT,0.01
FACT,REAL,0.01
FACTOR,MATH,0.279
FACTOR,NUMBER,0.068
FACTOR,PART,0.054
FACTOR,ALGEBRA,0.048
FACTOR,ANALYSIS,0.048
FACTOR,DIVISION,0.034
FACTOR,ELEMENT,0.034
FACTOR,CAUSE,0.027
FACTOR,REASON,0.027
FACTOR,MULTIPLY,0.02
FACTOR,PROBLEM,0.02
FACTOR,X,0.02
FACTOR,G,0.014
FACTOR,INCLUDE,0.014
FACTOR,POINT,0.014
FACTORY,WORKER,0.152
